time,COPx,COPy
49.83,-2.759181893956669,-3.0480781017511203
49.84,-3.559509936894836,-2.2078479718284423
49.85,-3.604518965990456,-2.8481037525296027
49.86,-2.2819059416639114,-3.5151743476153086
49.870000000000005,-2.8880259469619647,-3.028568687439417
49.88,-2.372226690490086,-2.8220620928621343
49.89,-1.8032240204701089,-3.1484873775662208
49.9,-2.1978973270949607,-3.7182520306898983
49.910000000000004,-1.4276649581713254,-2.479031986130035
49.92,-2.1970071573456935,-3.1798846474861575
49.93,-1.7535415553641835,-2.619168727880022
49.94,-0.976314873440605,-2.821299234930988
49.95,-1.430883064965449,-2.585753947388976
49.96,-1.7085811307646304,-3.600937010052509
49.97,-1.029752531060376,-2.413778431302235
49.980000000000004,-0.034406264717000756,-1.9131938637852843
49.99,0.705978386518846,-1.7473989799338532
50.0,0.44405536720305994,-2.2235679411821025
50.01,1.1500843548559425,-1.4789078184837015
50.02,0.2866181362307937,-1.8039585071412003
50.03,0.610568149570196,-0.9917690459372275
50.04,0.6623105408846386,-1.9605292931858846
50.050000000000004,0.8341063922144466,-1.089757413627671
50.06,1.6147761766621842,-0.8353013919531584
50.07,1.798657027584603,-0.9174212246541233
50.08,1.8637500774015463,-0.4044494237783821
50.09,2.00671614964037,-1.5886134305237896
50.1,1.4999265408537976,-0.7299867244878775
50.11,2.4072667069618268,-0.6984728576087498
50.120000000000005,2.3523019271629,-0.05977690966375948
50.13,1.316521513384532,-1.1058743416660404
50.14,2.430379176208494,-1.0440373495370656
50.15,3.1428105754640954,-0.2506444768394287
50.160000000000004,3.4643962516849247,-1.4923711188828201
50.17,3.1602508992499723,-1.755853870560113
50.18,2.117784338442591,-1.5196068203514148
50.19,2.991453480406544,-1.5150164587483037
50.2,3.553271933743723,-1.4908880933741822
50.21,4.167351899259785,-1.7080445038700447
50.22,2.8297924694268746,-2.672987723770201
50.230000000000004,3.92384111176873,-2.4333412021875183
50.24,2.9327612057821266,-2.342204086762589
50.25,4.193970109162217,-2.8812242130250274
50.26,2.9869548042005505,-2.484289721436585
50.27,4.006801938156592,-2.8019659512248443
50.28,3.418725627737485,-3.1391778741208034
50.29,3.9563672810508663,-3.6310661444784724
50.300000000000004,4.253449957459235,-3.3737426672133655
50.31,2.1665998961078756,-3.2201774744583918
50.32,2.913589200342478,-4.083127794810343
50.33,2.886202732593538,-4.1675723735740995
50.34,3.5338953735918195,-4.0485648418761855
50.35,3.215334192075425,-4.036991961334941
50.36,2.151432088673556,-4.027366045664365
50.370000000000005,3.0910404772316338,-4.73580745441695
50.38,2.8604210420659477,-5.216651707275336
50.39,3.625305641485857,-4.569517765704656
50.4,2.4863179799921955,-4.001563432007913
50.410000000000004,2.8186988851986925,-4.7488404949785465
50.42,2.914813568661804,-4.040933769543643
50.43,2.4690451304565406,-5.147517369652921
50.44,2.0634234522098898,-4.782137439118825
50.45,2.490405992996005,-4.399996922573284
50.46,2.006295548497266,-4.249351541089727
50.47,1.4694959944787949,-3.4624480999563505
50.480000000000004,1.4380722918860918,-4.4901778091142575
50.49,1.5445370705723518,-3.71619477766531
50.5,1.2702450562370955,-3.655313978668737
50.51,2.186048672899102,-3.273944440920107
50.52,1.1472635915301157,-2.8585241026378165
50.53,1.6951121513847658,-1.9214111522673991
50.54,1.1842065627893268,-2.554104737419647
50.550000000000004,0.8891020266941332,-2.929288470354202
50.56,1.4415942108585935,-2.56460221463687
50.57,2.124339351609499,-2.297557169893728
50.58,1.5240876855621486,-1.969927501453468
50.59,1.2309073936911994,-1.5856001633868497
50.6,1.1683931247242103,-1.6425238039620063
50.61,2.204387416179023,-2.042164536686273
50.620000000000005,1.4668954150139546,-2.2963229179500178
50.63,1.601766610848325,-1.5866244363131525
50.64,0.9444845692587022,-2.357797491620527
50.65,1.7349262171957465,-1.6662730912994872
50.660000000000004,1.0687734096588177,-1.9880341478824037
50.67,1.8792941337838829,-2.130136272695789
50.68,2.4084566595114336,-2.098652366558971
50.69,1.5810313901150164,-2.6675728064600426
50.7,2.5254761152684697,-2.981873556497109
50.71,2.7126517021544516,-3.127788280336466
50.72,3.0782489203702026,-2.9259536754481625
50.730000000000004,2.6788765327490753,-3.993319613876824
50.74,2.3424746662048572,-3.4271790856307387
50.75,2.763970136149992,-3.7396285826052695
50.76,2.675030793423767,-4.057460012741535
50.77,3.3904906938363943,-4.166563583394765
50.78,3.8078293428335632,-3.711498675090987
50.79,4.506085794860417,-4.693247089614141
50.800000000000004,4.6859251791780805,-4.658514051081539
50.81,3.959164562477706,-4.914249703354786
50.82,4.8122454505316785,-5.0123341362663245
50.83,4.239667152440767,-5.452117749393703
50.84,4.375435311272651,-5.917442135761142
50.85,4.082754504877822,-5.329043200498846
50.86,6.05336801088669,-5.835961143830846
50.870000000000005,5.397703387669511,-5.57056751493992
50.88,6.067198339400336,-5.5365000183004724
50.89,4.734094816881958,-4.918277552208404
50.9,5.255272615123547,-4.802480708126014
50.910000000000004,5.013117759332012,-5.877552308292257
50.92,6.164141242097,-4.729091915818958
50.93,6.149901747738545,-4.689581460856294
50.94,6.10967836116102,-5.363460802851719
50.95,5.546570482913853,-5.017102875295637
50.96,6.561877591850723,-4.892858103477449
50.97,6.917114914014942,-4.743338820580287
50.980000000000004,6.650568272796941,-4.206384259044334
50.99,6.30869309934203,-4.4425201865531285
51.0,6.321511823240064,-4.398415178782548
51.01,6.217670276614369,-2.9593509112584213
51.02,6.430193261264286,-3.6961135351227017
51.03,7.079376878919834,-2.729864721811616
51.04,6.980623269226387,-3.6201590806634267
51.050000000000004,7.246659432876636,-3.4579796504088853
51.06,6.144629475988603,-1.8783244667026904
51.07,6.56537959020188,-2.634259780258875
51.08,6.477422329079281,-3.161741449661787
51.09,6.990586666595181,-3.0319723936865373
51.1,6.49840797713314,-2.0473599186682407
51.11,6.043232483377783,-2.4039951613428703
51.120000000000005,6.385020162838387,-2.6762449135252364
51.13,6.6519955525854035,-2.7487516067757984
51.14,6.893176698625879,-2.395853105925361
51.15,5.776866751115804,-2.545752154375103
51.160000000000004,6.2728481894537325,-2.4497825848731267
51.17,5.782604133303388,-3.3210278470489727
51.18,5.922713748836809,-2.9027449091754183
51.19,6.098288210083777,-2.629676265506369
51.2,4.180604767239176,-2.0198829103219595
51.21,6.125638510311264,-3.6791133275001204
51.22,5.686453874361452,-3.830989028767724
51.230000000000004,5.513615143352715,-3.7930402607856366
51.24,5.286047447676073,-4.253899714576674
51.25,4.535235813705697,-4.624699515902186
51.26,4.936966565446336,-4.741452488632077
51.27,4.6023815945530275,-5.0726008389151875
51.28,3.231774713524354,-4.5650262709165705
51.29,3.96932243746335,-3.838471945586359
51.300000000000004,3.6166810820834536,-4.67533486981511
51.31,4.1346653956783905,-4.67347805409718
51.32,3.8737455422256857,-6.087619720089033
51.33,3.4592267397535417,-5.106139035113257
51.34,3.0089614625609706,-6.382498971499472
51.35,3.885393820405413,-5.226952032884073
51.36,4.141129580213709,-5.358525177809154
51.370000000000005,3.4485174242181063,-4.850152485602312
51.38,3.385284657235542,-5.407226976443305
51.39,3.6272928914606704,-4.839851883680224
51.4,3.2480379201608174,-5.658146266647379
51.410000000000004,3.4354931404942777,-5.70444330760569
51.42,2.960774089860198,-4.43374790168241
51.43,2.634160055070473,-4.481483675750256
51.44,2.3040633646021726,-4.360064270981676
51.45,2.527428463824194,-5.171120205305498
51.46,2.3755908653995728,-5.211983720909322
51.47,2.688151373063219,-3.99786170364037
51.480000000000004,2.8489647325283167,-4.660665243430158
51.49,3.901196942079976,-3.190741420837491
51.5,2.2305347095186634,-4.161161373428628
51.51,3.333537211011023,-4.538713958703671
51.52,2.307095805785881,-4.079272366528856
51.53,3.8061235348662636,-3.3960718603453195
51.54,3.041340706918295,-3.123419708387668
51.550000000000004,3.635088176277449,-3.039682852470729
51.56,3.44510085287787,-1.8514690449146365
51.57,2.4306672769235043,-2.658680786704189
51.58,3.4587744428984366,-2.044812782699049
51.59,5.01336854625647,-3.180163959719094
51.6,4.093126740437303,-2.068126776337286
51.61,3.977039851244709,-2.7514672926456014
51.620000000000005,3.8402404264692027,-2.2613411063258875
51.63,5.057336661033061,-2.0124779787471296
51.64,4.116083554326689,-2.730069232253135
51.65,3.948190641678342,-2.3767942048349977
51.660000000000004,5.2205113940613455,-2.8974043248625136
51.67,4.021673742503347,-1.688453960642406
51.68,3.461289005780235,-3.0572193714219122
51.69,4.558130476831213,-1.9838840014001708
51.7,4.033739436409488,-1.400775305459914
51.71,4.898980711608494,-2.35157880556981
51.72,4.436870475783809,-2.230438076686771
51.730000000000004,4.634776421112518,-2.59728006363235
51.74,4.881944342491305,-3.645259495221548
51.75,5.356344509870256,-2.6318284642438314
51.76,5.201802860535511,-3.3399318121227415
51.77,5.7373268434081535,-3.970472887122159
51.78,5.873249476646672,-4.104246067820615
51.79,5.74108334988237,-3.6204384149288575
51.800000000000004,5.917579210805624,-4.226554423023539
51.81,5.918119734454073,-4.200192966149272
51.82,5.337013237059773,-4.86266971630998
51.83,5.605414163014207,-4.7567311127177225
51.84,5.5800384793196445,-4.549508861385013
51.85,5.417651885276758,-4.463794759820422
51.86,5.0182702757254205,-5.186293825411061
51.870000000000005,5.65590483579183,-4.18625050305158
51.88,5.4746121432499475,-3.477204652215881
51.89,5.658373892141286,-4.164615015000932
51.9,5.553891628864441,-4.067604357077284
51.910000000000004,4.488710137354927,-3.935195195884154
51.92,5.006976330749813,-4.234944438102172
51.93,5.538282786751583,-4.775481930982622
51.94,6.06479758898981,-3.5103247561469018
51.95,4.774086875019989,-3.8534329146869966
51.96,4.5948435604003794,-3.541667867621725
51.97,4.766577730533977,-2.999047195454325
51.980000000000004,4.389408169194575,-2.8457111331578155
51.99,3.091657928404906,-3.256849328972821
52.0,4.106850220905743,-2.753898247441313
52.01,3.905467538920063,-2.402275787902506
52.02,4.436240969561388,-2.875703525743453
52.03,3.885125054034917,-2.3622213353245747
52.04,3.019476128218968,-1.8836404949257848
52.050000000000004,3.4822313872770247,-2.7981328566461006
52.06,3.2015596628674645,-1.9970846581867412
52.07,2.7693459023843787,-0.5941108213436723
52.08,2.344374102272844,-1.6366879440025943
52.09,2.0049495608845898,-1.0784803139403047
52.1,2.4549489131044333,-0.28904237263884214
52.11,2.6590073986486438,-1.5613679546050283
52.120000000000005,0.9062632299100589,-1.8165722065890884
52.13,1.382309850645886,-0.7684866529895259
52.14,0.9405907599485972,-0.166350927349183
52.15,1.2080147348384795,-1.2974406527465099
52.160000000000004,1.1789423047457102,-0.1781253069929497
52.17,0.9230131633319513,-1.2632698810959853
52.18,-0.19115720275486936,-0.7747731486685583
52.19,0.06474389217898413,-0.9250965920181435
52.2,-0.4934275252350382,-0.38585671049031367
52.21,0.5365016603197654,-1.9009542871446303
52.22,-0.5206948367820649,-1.4537350748415059
52.230000000000004,0.03141729404245189,-1.1261712756117865
52.24,-0.02169978088314148,-1.7558515596418087
52.25,0.2801536536301735,-2.0928418793035664
52.26,-0.031642075843380246,-1.6628964093002467
52.27,-0.26481413829343575,-2.2041950374542405
52.28,-1.3952787560804345,-2.4048063763372696
52.29,-0.25460262307330855,-2.943112210497771
52.300000000000004,-0.04717781960059275,-1.993992574033256
52.31,-0.9595949429537336,-2.1743631817838684
52.32,-0.06398359366130923,-2.6254673451782
52.33,-1.2387120762098487,-2.2601540800418025
52.34,-0.25525223709419165,-3.718685054513709
52.35,-0.4237739038847498,-3.524960125570059
52.36,-0.4827324402903438,-2.772205275305312
52.370000000000005,-0.9317067276468348,-3.738270478289864
52.38,-1.1823859103296162,-3.7454447179230144
52.39,-0.7156624607149199,-2.666713684448031
52.4,-0.4539268268410084,-3.508797240835653
52.410000000000004,-1.0699503445714114,-3.1717429725659865
52.42,-0.6068572881204588,-2.89192638736247
52.43,-0.8390813612125507,-2.2237140157850934
52.44,-0.8884099953608333,-2.0356976208397364
52.45,0.09915426253761939,-2.3025489856109886
52.46,0.3879719389348843,-2.6846162864643848
52.47,-0.2757820269011459,-2.1598990282888337
52.480000000000004,-0.30552687632345016,-1.4216068392418428
52.49,-0.6129871255420122,-0.8430272374916256
52.5,-0.39948806365545225,-0.7967921226572983
52.51,-0.16992320887011497,-0.5039001725988547
52.52,0.26477197508154193,-0.609432126031991
52.53,0.1307092205920729,-0.6558494920793722
52.54,0.25589990870928464,0.34771012696495274
52.550000000000004,1.5093495789273073,-0.34910546835588196
52.56,1.1497304988423505,-0.04398829945825322
52.57,0.4237760743157543,0.13746459619968637
52.58,0.2536280341404755,0.17050649512866745
52.59,1.3121373249974049,0.2662913575176541
52.6,1.8411718399988186,-0.465513737813787
52.61,0.4659904524610346,1.2588794110496577
52.620000000000005,1.0676085857461486,1.673379587443271
52.63,0.9965807852701805,0.13107829116829317
52.64,1.0470375296250023,-0.013824559952610338
52.65,0.7514455308975897,1.0299159659220822
52.660000000000004,1.9930712395334824,0.6717043506930016
52.67,0.4798563657714666,0.9811730917892123
52.68,0.05555447946258196,0.45939929370516414
52.69,0.7069239367339618,0.10462532574979816
52.7,1.1666745287433478,0.10871003197069817
52.71,1.0023609660199702,1.5424724015493188
52.72,0.23546874756717717,0.8020585098168689
52.730000000000004,-0.09921946435039763,-0.273183474312306
52.74,0.5608404005149947,-0.15656010708734153
52.75,0.3201401111162146,-0.9588270107274789
52.76,0.2167093261043251,-0.5831372029376656
52.77,-0.73979195158267,-1.2065912699327348
52.78,0.45922117895797193,-1.1208478294162252
52.79,0.15366593942064066,-1.2195961854103405
52.800000000000004,-0.7860568483547455,-0.9116803302244092
52.81,-0.2784030468735185,-1.103286602077957
52.82,-0.3797307372839891,-0.900072389368815
52.83,-1.6530305780082095,-1.2289181495020394
52.84,-1.4726476909917432,-2.259741978987694
52.85,-0.5105726051092864,-1.1235953529093916
52.86,-1.7583126566033256,-0.8264437856583734
52.870000000000005,-1.8139980011213654,-0.7681714670414097
52.88,-2.2594661340879423,-0.4502188399051552
52.89,-1.4314810534755775,-1.3342575807032226
52.9,-2.29530185844559,-0.6979507064353114
52.910000000000004,-1.9296337039665552,-1.1969499626834907
52.92,-2.528280766752894,-1.2527676476660776
52.93,-2.6625467685161524,-0.5139833220483754
52.94,-2.4357691878513723,-0.37580516834999167
52.95,-2.4435199489177477,0.15366763303154013
52.96,-4.060452902629821,-1.1898239036159395
52.97,-3.4246845471413687,-0.4305921243044968
52.980000000000004,-4.133592193724403,-0.029418625163635637
52.99,-3.9161418152045733,0.4460830560353082
53.0,-4.512042738145877,0.3748149937263851
53.01,-4.563222595094961,1.2141687331734652
53.02,-3.7772356773031524,0.9101348519292256
53.03,-3.556758697389444,1.1429100816054092
53.04,-5.243648128635275,1.4830527994996974
53.050000000000004,-5.17549529160204,1.9534286357817334
53.06,-5.353294013047486,2.322512324393889
53.07,-5.108030838264209,1.7373616552956594
53.08,-5.121178435345956,3.0546951743742934
53.09,-5.124546666304472,1.874163349136359
53.1,-5.950154724883021,2.7146636358563736
53.11,-5.774197781684904,2.7801698000755626
53.120000000000005,-5.485955242762935,2.6199819796229313
53.13,-5.113233807002168,2.2323683099385168
53.14,-5.052992303188333,2.7913688888808865
53.15,-5.4841858953391025,3.340088135756155
53.160000000000004,-5.215354604294042,2.001854992632013
53.17,-4.816847689169134,2.991370960755793
53.18,-6.511469780403662,2.1473953387910596
53.19,-4.865859633847223,3.1196883641487574
53.2,-5.17645305437346,1.703394469773698
53.21,-4.70847486155622,2.160602171956675
53.22,-5.065607681068249,1.815971548273564
53.230000000000004,-5.033328889828248,1.8062550027625583
53.24,-4.6732158149196685,0.9303285236229095
53.25,-5.728030931574639,2.5649704659863994
53.26,-5.10736547189896,2.009973982397191
53.27,-5.026784819060499,2.3157608513761465
53.28,-5.135548009924959,0.6880426154157794
53.29,-6.070970852887733,1.5837912926067066
53.300000000000004,-5.386550075098911,0.43355515248287196
53.31,-5.032318107791069,1.0422731285860058
53.32,-4.775791360437159,0.4504831025279952
53.33,-4.028505014090663,0.2673258149159876
53.34,-4.373786151047974,0.6835113105151573
53.35,-3.7617156842808854,0.3282091108835281
53.36,-4.677627602098077,0.257392614426192
53.370000000000005,-4.337562097524839,0.3355889823184212
53.38,-3.612223912209751,1.0617005237160244
53.39,-4.3126154729956205,1.0094777808276232
53.4,-3.3253351478534916,1.0088663959766593
53.410000000000004,-3.5283174789026432,0.27164557097402764
53.42,-2.6636112338532705,0.5025710455895459
53.43,-3.8716463034707083,1.358409904548376
53.44,-3.70022583872054,1.5829851250849671
53.45,-3.3719246755450745,1.3508680202154881
53.46,-1.7722232963107853,1.9610945073243635
53.47,-2.123504366623177,2.006480141993918
53.480000000000004,-2.65895149966553,2.0694179080774644
53.49,-2.8580964773876913,2.8981808669285645
53.5,-2.6893804521238978,1.395528313567714
53.51,-2.136455160258987,3.473897852608509
53.52,-2.316625846482569,3.761180468233936
53.53,-1.984186588181701,2.23701461369082
53.54,-2.5140381356167736,3.534857540860168
53.550000000000004,-2.678964015196829,3.121031834662708
53.56,-3.0673272299025593,4.5568993873029475
53.57,-2.7757800692637686,3.334360081194188
53.58,-2.060178040453687,3.5020813091547756
53.59,-2.7448109335692212,3.854475575361424
53.6,-2.4689976105395344,3.7211024025063635
53.61,-3.201637778776438,4.531377150943243
53.620000000000005,-3.427446818014402,4.628805994677999
53.63,-3.8364941213082107,3.7616380040402446
53.64,-3.15699113020639,4.620791029703005
53.65,-3.0017396682501216,4.387646851795848
53.660000000000004,-3.932327153015916,4.248661961285426
53.67,-4.681007131943126,4.003362917433294
53.68,-4.400596492519961,4.103126607268198
53.69,-3.206207228458571,3.8690042247908614
53.7,-4.127163609488262,4.0610038595076725
53.71,-4.39963559158456,3.4226118940303905
53.72,-4.297911634014394,4.185787360946392
53.730000000000004,-5.999377049988491,3.082979261212477
53.74,-5.071263989782448,1.809090287924723
53.75,-4.9952865482189575,3.4174031942409733
53.76,-4.939257358679784,3.1712657119118033
53.77,-4.858267167516462,3.2117037302726423
53.78,-6.28824231588012,2.6020198010025695
53.79,-5.164768124380819,2.115635019552922
53.800000000000004,-5.806458721647056,2.584285922846558
53.81,-6.0178477878472965,2.1065541796245935
53.82,-6.464397463921414,2.596251845091902
53.83,-7.141534872378497,1.1120976940945813
53.84,-5.8101279489147934,2.0141277545497416
53.85,-5.945716925571641,2.634682536010179
53.86,-7.02774266244305,1.3965566931220335
53.870000000000005,-6.966289986155882,1.5648717611431362
53.88,-6.877686323563298,1.569421037985467
53.89,-7.1383807188748145,2.1912258443996397
53.9,-6.913809772591814,1.7638439553865957
53.910000000000004,-6.409175907480748,1.7951077691537307
53.92,-6.417204941545446,1.700127000940114
53.93,-6.568523141628918,1.3549232460846081
53.94,-7.268749532688468,3.5025630179035243
53.95,-7.650592453643814,2.6601863808158144
53.96,-6.881113354987469,4.094349825007198
53.97,-6.974291628211168,3.3983453239142247
53.980000000000004,-5.970480029220282,3.3970184871791718
53.99,-6.513790551700541,3.92763789716994
54.0,-6.936682099658766,3.742657218091542
54.01,-7.073982745747264,3.795916021634352
54.02,-5.706157883795178,3.03384460195947
54.03,-6.133644662378597,3.8206785371275274
54.04,-6.727729469300857,4.485755079899348
54.050000000000004,-6.305890929363564,5.871716660029298
54.06,-6.187415207096524,4.072424499789725
54.07,-5.89489070222138,5.066550523835665
54.08,-6.0729624989488045,5.379650977762342
54.09,-5.15384038781756,4.620047659451458
54.1,-4.511293648475029,5.136019592854214
54.11,-4.4178283970573435,5.866288465011897
54.120000000000005,-5.397217534640052,5.687955935589629
54.13,-4.562599993068514,5.382119897700165
54.14,-4.672917323453035,5.375511385550887
54.15,-4.709263780435372,5.115782848920612
54.160000000000004,-4.456806954074184,6.068630577249953
54.17,-4.066036483676932,5.775191759666886
54.18,-4.137683306831688,4.708104224603841
54.19,-4.013777783133303,5.78348920391222
54.2,-4.779875494418958,3.885948892020256
54.21,-2.8260663476676413,4.947917407909968
54.22,-3.6080061703768944,5.103853875630199
54.230000000000004,-2.578947273426632,4.713463043863027
54.24,-2.6680512522773574,3.4506917861926762
54.25,-3.425072833839739,3.769349480705147
54.26,-2.186737936432782,4.030887177442553
54.27,-3.14101203864523,4.279836453013918
54.28,-1.9649796375408188,2.475474603497856
54.29,-2.697746367733166,2.845015175876881
54.300000000000004,-1.8461695437171466,2.2695583037713476
54.31,-1.7579314732204043,1.7498572598482134
54.32,-1.639779919997505,3.112030923917332
54.33,-1.42635732422842,2.1989049074646907
54.34,-2.271995566107122,3.5056478144715517
54.35,-1.754613690432575,1.796493558742232
54.36,-1.6019240538036335,2.463684058201637
54.370000000000005,-2.49328205943761,2.7408506086859292
54.38,-1.8623542347314883,2.3023754323081578
54.39,-1.6803647023658892,2.4324473436781195
54.4,-2.168696260979019,2.0403914219931005
54.410000000000004,-1.7493073802890169,2.941248134421073
54.42,-1.054359876333469,2.8523670566729504
54.43,-0.980985234076495,3.1677360844613895
54.44,-1.2381917279566788,2.3698306289245625
54.45,-1.932125448638969,3.384329490087561
54.46,-0.8747909510334965,4.010834816944215
54.47,-1.7435747571918807,3.3454786397146106
54.480000000000004,-1.7067699912063312,2.7881413231183156
54.49,-1.895542615479277,4.048420819204181
54.5,-0.970648946414161,4.275383223810979
54.51,-1.3213143321458394,4.3284818499233495
54.52,-2.354386262945205,4.595840471789808
54.53,-2.38717905060357,3.801983468358345
54.54,-1.834432570385843,4.870562114652121
54.550000000000004,-2.1124601050551868,5.102654551788508
54.56,-2.0870024573390227,5.751665175779816
54.57,-1.5660338506831857,4.788308557923619
54.58,-2.763766819727305,5.621519100357241
54.59,-1.6958624483123335,6.061132596017452
54.6,-2.7108867637343352,5.169640649609044
54.61,-2.888969916350319,5.387632574979147
54.620000000000005,-3.4290627715909383,6.057759464376537
54.63,-2.9535712392319526,5.317211193722414
54.64,-3.3412412977000936,5.629386020567745
54.65,-3.453619265677524,5.257573400647407
54.660000000000004,-2.938313148800541,5.221446741753289
54.67,-2.6706084909263237,5.25157194330701
54.68,-2.9293289599878367,4.727430295962535
54.69,-2.7763424741550735,5.267912013013558
54.7,-3.279277511217305,4.246829704570974
54.71,-3.8033920752124937,4.707467452448597
54.72,-3.614147967294112,3.5850929795792217
54.730000000000004,-3.507645809441667,3.7044981715004153
54.74,-2.6343690704498948,4.953093188183306
54.75,-3.5147624017794947,3.0602773305643796
54.76,-2.7430588905869855,3.418559543569561
54.77,-3.8802286678562146,3.5954450741203976
54.78,-3.0999753718325245,4.192104680719178
54.79,-3.5118046469644906,2.450157582414578
54.800000000000004,-3.064835742989582,2.7744123339769575
54.81,-2.6089897230377064,3.347696897743444
54.82,-3.0514174747378227,2.6797181358065107
54.83,-2.3202245196721396,1.7572857536057573
54.84,-3.231995556513398,1.9072941151614786
54.85,-2.321386336978554,2.4076305514546874
54.86,-2.7185694675415024,2.5161639607758692
54.870000000000005,-3.4095759253504543,1.8120419815331366
54.88,-2.3487263080568246,2.7764159240577193
54.89,-2.387888208434074,2.2919813138525353
54.9,-1.9698376061684246,2.4785345744402933
54.910000000000004,-1.2005125553384637,2.130739790588169
54.92,-2.5185340583312836,2.487851506082686
54.93,-1.9558527338233866,2.156415888390524
54.94,-0.9067214249073214,1.6552695611340122
54.95,-0.5558853196635123,2.4919885664617767
54.96,-1.0240941709231162,3.00479690757149
54.97,-1.24997271270095,1.880774507901659
54.980000000000004,-0.8847693923722373,2.2741176486284753
54.99,-0.2578750201833255,3.3820085159542477
55.0,-0.45444746349405735,3.4795350557574753
55.01,0.7659562613163172,2.3725201749196447
55.02,0.734447870263996,2.9451671776737944
55.03,0.6339909296162417,2.833893925768687
55.04,1.1604058121980727,3.585337574968022
55.050000000000004,0.448285277121394,5.031358285492315
55.06,1.2097367681331932,4.718626984076566
55.07,0.9232556588171476,4.2251649691741875
55.08,1.4555275758735609,5.321892307011776
55.09,1.3938709988892104,5.089013478944471
55.1,1.2686898761812975,4.874159350384319
55.11,1.8410634714908196,4.933483001230832
55.120000000000005,2.2705043966655922,4.267222924695908
55.13,2.448857992982434,4.778460675813934
55.14,3.13655560351184,4.035376084513721
55.15,2.577160268118428,4.106945788326697
55.160000000000004,3.1128825807517426,3.6490898332597745
55.17,2.770276252308426,4.564762241814872
55.18,3.151914980363532,3.860436063251788
55.19,2.4116422358930714,4.159850148903346
55.2,3.192725359747716,3.309457196130675
55.21,3.8168767042720497,3.665149911876159
55.22,3.4366270652511828,4.14749619689874
55.230000000000004,4.136905570933986,3.331766089954913
55.24,2.8777015751128725,3.3033028593251967
55.25,3.458053745675572,3.0656636502753294
55.26,3.6192322744921266,2.2525929953400334
55.27,4.00633356100249,2.2918894875965226
55.28,3.32474683337733,3.2023005787835057
55.29,4.081459143872665,2.888766655393888
55.300000000000004,3.775680318267848,2.0483939547994914
55.31,3.4060779153692553,1.85844599204594
55.32,3.3452872592321943,0.8492554408404953
55.33,2.9252487233707294,1.5607459510101516
55.34,3.5962394268264055,0.5051980261993514
55.35,2.7473816777033746,1.7866482063957423
55.36,2.4030098386455427,1.3145312343160003
55.370000000000005,1.9491977360916932,1.105714405625087
55.38,2.6933689603811413,1.0273741082394947
55.39,2.615316623981555,1.5644661698208113
55.4,2.7427859841206317,1.0412597042005005
55.410000000000004,2.2721181780297193,1.9161407402482644
55.42,2.045219827322166,0.7605685652116377
55.43,1.8275014339903768,1.4801526443546809
55.44,2.263277611390503,1.303561792995981
55.45,2.0880098896781436,1.5784989224093557
55.46,1.6105346760786017,1.3459373060243491
55.47,2.683038462376111,1.6015759496479707
55.480000000000004,2.3517371412650316,1.583962668131598
55.49,1.4633625510392925,2.288416804465846
55.5,1.9419764689797603,1.9336405937971226
55.51,1.0127835232291305,2.312158895479705
55.52,2.0501027258811577,3.2545264329846533
55.53,2.0455811648133517,2.6750106501073505
55.54,1.6475867681126692,2.8928581889203118
55.550000000000004,1.0244692365307622,3.3226148303426166
55.56,2.5025339123381842,2.336792448079353
55.57,1.420379265046078,3.3453617140041905
55.58,0.8212436015858214,2.8534046786147176
55.59,1.2792404489920735,3.8477992520903896
55.6,2.059051940854149,2.805041902461956
55.61,1.2252359479394126,3.1951477154099766
55.620000000000005,1.1278405097748858,2.8614106006832563
55.63,1.0240268121626872,3.6813782726773203
55.64,2.187735448986424,3.201265982908659
55.65,1.2727121935430403,3.0386803929561528
55.660000000000004,1.6130047272343362,2.6508872750123307
55.67,2.0071073445305,3.4376067033042514
55.68,1.917935888852379,3.140389159968843
55.69,2.20739921454358,3.4876340652223545
55.7,2.2590339953097365,1.3943999257799546
55.71,2.443021074146418,2.661524766854635
55.72,2.252571587698275,2.9733367006425873
55.730000000000004,3.6230471762433787,2.0764038341079303
55.74,2.9419730905989896,0.6888888792846812
55.75,3.9503424083763647,1.0922075572665046
55.76,3.509959216376931,0.5059991724960438
55.77,3.0188255743640124,1.933408166662772
55.78,3.6454326861451016,1.5954568896650347
55.79,3.9214995645734803,0.5982099168928112
55.800000000000004,3.9543068120250977,0.21554654500286985
55.81,3.576022470819337,-0.7364494849150405
55.82,4.132183563314682,-0.814938353128681
55.83,4.869862307722174,0.5662534005406398
55.84,4.882929897798029,-1.540512368100036
55.85,4.70366344928269,-1.2480190109818068
55.86,4.9421636808190454,-0.37398380264445225
55.870000000000005,4.467217504738227,-0.790738122770833
55.88,5.25353129609488,-1.2051959846096403
55.89,5.058561988498041,0.19033287988995662
55.9,6.043444922506999,-0.37809541631460936
55.910000000000004,5.657483130543977,-0.7396810548699787
55.92,6.036552179609465,-0.4508797520386097
55.93,6.5458377444505675,0.17353444341963276
55.94,6.154626558342612,-1.5255433612944644
55.95,6.364194664468874,-0.637235042938582
55.96,6.167530586422162,-0.4991512326731085
55.97,5.954560535279531,-0.3942724231616336
55.980000000000004,5.992818346211481,0.7508328817273279
55.99,6.744493196241052,1.3788575369547165
56.0,6.461180217200828,0.806159077825463
